Year,Mileage_Km,Engine_CC,Power_BHP,Previous_Owners,Accidents_Reported,Service_Score,Condition_Encoded,Transmission_Encoded,Brand_Hyundai,Brand_Kia,Brand_Mahindra,Brand_Maruti,Brand_Renault,Brand_Skoda,Brand_Tata,Brand_Toyota,Brand_Volkswagen,Fuel_Type_Diesel,Fuel_Type_Electric,Fuel_Type_Petrol,City_Bengaluru,City_Chandigarh,City_Delhi,City_Hyderabad,City_Jaipur,City_Kochi,City_Lucknow,City_Mumbai,City_Pune,Seller_Type_Dealer,Seller_Type_Individual,Resale_Price_Lakh
1.3313628113353784,-1.9307654065514392,0.7996943444679389,1.1448540562598837,-0.7343793195893167,-0.4426341938318415,-1.4175100061001285,4,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,9.3
0.4224857987970934,-0.6141536107098545,0.2785244973106094,-0.2851149905071366,1.60103814394938,-0.4426341938318415,0.42901630273118935,5,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,6.92
0.11952679461766508,0.37705660909524574,-0.03328652235616891,-0.5416958697957484,0.43332941218003157,-0.4426341938318415,0.7501513129627229,4,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,6.18
-0.18343220956176326,-0.25862801556308845,0.10702843649388133,0.6754987892685202,-0.7343793195893167,-0.4426341938318415,0.6698675604048395,4,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,6.51
1.02840380715595,-0.6132775838876982,-0.4609130636134649,0.015272380367335808,-0.7343793195893167,-0.4426341938318415,0.10788129249965579,4,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,8.56
-0.18343220956176326,-0.310991812384244,-0.48318527930394906,-0.7012766605728121,2.7687468757187284,1.477948070930047,1.3121375808679065,5,1,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,3.69
1.6343218155148067,-0.8529415670718428,0.2696156110344157,0.0966272933125053,-0.7343793195893167,-0.4426341938318415,-1.738645016331662,4,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,8.62
-1.3952682262794767,2.8843831363893973,2.7796943193519814,-2.4441492186674085,0.43332941218003157,1.477948070930047,1.5529888385415567,3,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,12.5
0.4224857987970934,-0.6508337015214357,0.3431139228130135,1.6454996743840047,1.60103814394938,1.477948070930047,-1.2569425009843618,4,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,3.59
-0.7893502179206199,1.2355911537382709,1.3787719524205273,0.9508538792367872,-0.7343793195893167,-0.4426341938318415,1.7135563436573236,4,1,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,3.71
-1.0923092221000483,1.0418196724632232,-0.37182420085152823,0.8914022120845476,-0.7343793195893167,-0.4426341938318415,0.42901630273118935,4,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2.29
1.3313628113353784,-1.6988161111882205,0.12484620904626867,-1.0955350848455578,-0.7343793195893167,-0.4426341938318415,1.6332725910994401,4,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,8.31
1.02840380715595,0.2841695070169197,-0.7014529930706939,0.4126598397533574,-0.7343793195893167,-0.4426341938318415,1.1515700757521399,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,7.59
0.11952679461766508,0.22024780792924903,-0.3874147518348672,-0.10050191882386683,0.43332941218003157,-0.4426341938318415,-0.2935374702897611,3,1,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,4.83
-1.3952682262794767,0.8234064044488083,1.1649586817918791,0.13104667955853933,-0.7343793195893167,-0.4426341938318415,-0.6146724805212946,2,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1.2
-0.7893502179206199,1.037948199087887,-0.8083596283850178,-0.6261798178541943,0.43332941218003157,-0.4426341938318415,0.6698675604048395,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1.71
-1.3952682262794767,0.7402121152736967,-1.4698444343923975,0.23743387340991434,-0.7343793195893167,-0.4426341938318415,0.7501513129627229,3,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,1.67
-1.3952682262794767,0.8141374754917986,1.0446887170632648,0.634821332795936,0.43332941218003157,-0.4426341938318415,-1.5780775112158953,3,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1.2
1.6343218155148067,2.731958001700401,1.4856785877348513,1.8739192376531353,-0.7343793195893167,-0.4426341938318415,1.6332725910994401,3,0,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,12.8
0.7254448029765217,-0.9942644747364939,-1.2716217147470885,-0.7450831521586729,-0.7343793195893167,-0.4426341938318415,1.3121375808679065,4,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,7.17
-0.18343220956176326,-0.04835331931580396,-0.7526790891588074,-0.14117937529645203,0.43332941218003157,-0.4426341938318415,0.991002570636373,3,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,5.3
1.02840380715595,-0.3393920367799597,0.41661223459161123,0.7349504564207598,0.43332941218003157,1.477948070930047,-0.21325371773187773,4,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,6.23
0.11952679461766508,0.5410996962764696,-0.6168185734468541,-1.6118258785360575,0.43332941218003157,-0.4426341938318415,0.7501513129627229,4,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,4.44
0.11952679461766508,-0.2824502933397933,0.8308754464346167,0.7161762457411054,0.43332941218003157,-0.4426341938318415,-0.13296996517399434,3,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,4.45
-0.7893502179206199,1.1008525767046662,1.265183652399058,1.085402389107645,1.60103814394938,-0.4426341938318415,0.8304350655206063,3,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,1.39
-1.698227230458905,1.054084047973413,-1.26939449317804,-0.9891478909941819,-0.7343793195893167,-0.4426341938318415,-1.3372262535422452,2,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,1.2
0.11952679461766508,0.35781227793755177,0.4255211208678049,-0.0066308654255941325,-0.7343793195893167,-0.4426341938318415,-1.5780775112158953,3,1,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,4.25
1.6343218155148067,-0.6619112019822522,0.6304255052202592,-0.12866323484334882,-0.7343793195893167,-0.4426341938318415,0.027597539941772414,4,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,7.84
0.7254448029765217,-0.7196441954553341,0.9110554229203597,0.9977894059359236,-0.7343793195893167,1.477948070930047,-1.0963749958685949,3,0,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,5.4
-1.3952682262794767,1.6525234032252265,-1.2159411755208782,-0.1975020073354151,-0.7343793195893167,-0.4426341938318415,-1.4175100061001285,4,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,1.2
1.02840380715595,-0.0067561747282481495,0.19166285611772116,0.8256924747057569,-0.7343793195893167,-0.4426341938318415,0.7501513129627229,4,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,8.42
-1.0923092221000483,1.629633670130172,0.5569271934416615,0.04969176661336895,-0.7343793195893167,-0.4426341938318415,0.8304350655206063,2,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,1.82
-0.4863912137411916,0.5135472397731633,-1.2805306010232822,-0.5948894667214367,0.43332941218003157,-0.4426341938318415,1.39242133342579,4,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,3.36
1.02840380715595,-0.2414465862769241,-0.36514253614438297,0.043433696386817794,-0.7343793195893167,-0.4426341938318415,0.10788129249965579,3,1,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,7.04
0.7254448029765217,-0.1920217181494546,-1.1847600735542003,0.7944021235729993,-0.7343793195893167,-0.4426341938318415,0.5093000552890727,3,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,5.43
0.4224857987970934,0.05990664054487967,-1.632431608932932,-1.3583740343607211,-0.7343793195893167,-0.4426341938318415,0.991002570636373,2,0,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,4.74
0.7254448029765217,0.17288584167330912,-0.4141414106634482,-1.2081803489234848,-0.7343793195893167,-0.4426341938318415,1.3121375808679065,3,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,6.14
0.4224857987970934,-0.8386708075496174,0.2517978384820284,1.119821775353678,0.43332941218003157,-0.4426341938318415,1.0712863231942564,4,1,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,7.3
-0.18343220956176326,-0.45036485389635356,-0.5165936028396754,0.27811132988249954,2.7687468757187284,-0.4426341938318415,0.18816504505753917,3,0,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,2.74
-0.18343220956176326,0.07957485564877835,-0.40968696752535133,0.21240159250370882,0.43332941218003157,3.3985303356919356,0.18816504505753917,5,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,4.62
-1.698227230458905,1.8071562668007055,0.28075171887965783,1.1104346700138505,-0.7343793195893167,1.477948070930047,1.7135563436573236,4,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1.4
-0.7893502179206199,0.30519415074867345,0.00012180117955733528,-0.7669863979516033,1.60103814394938,1.477948070930047,1.39242133342579,1,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2.09
0.4224857987970934,-0.2303973447458546,0.4589294444035312,1.614209323251247,-0.7343793195893167,-0.4426341938318415,-1.4175100061001285,3,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,5.84
1.3313628113353784,-0.8777529073896919,0.7618315777941158,-0.03166314633180054,-0.7343793195893167,-0.4426341938318415,-1.2569425009843618,4,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,8.59
-0.7893502179206199,0.5240878205687871,-0.4898669440110943,-0.25695367448765466,-0.7343793195893167,-0.4426341938318415,0.26844879761542256,3,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,2.26
-1.698227230458905,1.6907012173133975,2.124891178051747,2.164919503187781,-0.7343793195893167,-0.4426341938318415,0.42901630273118935,3,0,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,1.2
-1.0923092221000483,0.8424529230982734,-0.6569085616897256,0.8726280014048933,-0.7343793195893167,-0.4426341938318415,1.3121375808679065,1,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,2.73
-1.3952682262794767,1.4569998683058658,1.4344524916467376,0.5378212442843877,-0.7343793195893167,-0.4426341938318415,-0.4541049754055279,3,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,1.62
1.3313628113353784,-1.3116970325843298,-0.9419929225279229,-1.220696489376588,-0.7343793195893167,-0.4426341938318415,-0.7752399856370614,4,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,7.57
-0.7893502179206199,0.302933436368915,-1.0978984323613121,-0.9171800833888395,1.60103814394938,-0.4426341938318415,-1.497793758658012,1,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,1.2
0.7254448029765217,-1.1580814904797418,-1.632431608932932,-1.298922367208482,-0.7343793195893167,-0.4426341938318415,0.5093000552890727,3,1,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,6.5
-0.4863912137411916,-0.2739726144156991,-1.6079321716733994,-2.1343747424531085,-0.7343793195893167,1.477948070930047,1.1515700757521399,2,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1.2
-0.4863912137411916,-0.01413175539221015,2.093710076085069,1.0071765112757511,0.43332941218003157,-0.4426341938318415,-0.4541049754055279,2,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,3.4
